payment_id,order_id,payment_method,payment_status
1,1,Card,Success
2,2,COD,Pending
3,3,COD,Success
4,4,COD,Success
5,5,UPI,Success
6,6,COD,Success
7,7,UPI,Failed
8,8,Card,Failed
9,9,COD,Failed
10,10,Card,Pending
11,11,COD,Pending
12,12,UPI,Success
13,13,UPI,Success
14,14,Card,Failed
15,15,UPI,Success
16,16,UPI,Failed
17,17,COD,Failed
18,18,COD,Pending
19,19,COD,Pending
20,20,Card,Success
21,21,Card,Pending
22,22,Card,Success
23,23,Card,Failed
24,24,COD,Success
25,25,UPI,Success
26,26,COD,Failed
27,27,UPI,Success
28,28,COD,Pending
29,29,COD,Pending
30,30,UPI,Failed
